id_song,artist,title,url,Interprète,Auteurs,Compositeurs,Année
2015,Salvador Henri,Une chanson douce,/fr/wiki/Une_chanson_douce,Henri Salvador,,,1950
2016,Salvador Henri,Zorro est arrivé,/fr/wiki/Zorro_est_arriv%C3%A9,Henri Salvador,,,1964
2017,Salvat Joseph,Open season,/fr/wiki/Open_season,Joseph Salvat,,,2015
2018,Sandy,J'ai faim de toi,/fr/wiki/J%27ai_faim_de_toi,Sandy,,,1988
2019,Sanson Véronique,Alia Souza,/fr/wiki/Alia_Souza,Véronique Sanson,,,1974
2020,Sanson Véronique,Amoureuse,/fr/wiki/Amoureuse,Véronique Sanson,,,1972
2021,Sanson Véronique,Bahia,/fr/wiki/Bahia,Véronique Sanson ,,,1972
2022,Sanson Véronique,Bernard's song,/fr/wiki/Bernard%27s_song,Véronique Sanson,,,1977
2023,Sanson Véronique,Besoin de personne,/fr/wiki/Besoin_de_personne,Véronique Sanson,,,1972
2024,Sanson Véronique,C'est long c'est court,/fr/wiki/C%27est_long_c%27est_court,Véronique Sanson,,,1985
2025,Sanson Véronique,Chanson sur ma drôle de vie,/fr/wiki/Chanson_sur_ma_dr%C3%B4le_de_vie,Véronique Sanson,,,1973
2026,Sanson Véronique,Comme je l'imagine,/fr/wiki/Comme_je_l%27imagine,Véronique Sanson,,,1972
2027,Sanson Véronique,Ma révérence,/fr/wiki/Ma_r%C3%A9v%C3%A9rence,Véronique Sanson,,,1979
2028,Sanson Véronique,On m'attend là-bas,/fr/wiki/On_m%27attend_l%C3%A0-bas,Véronique Sanson,,,1974
2029,Sanson Véronique,Rien que de l'eau,/fr/wiki/Rien_que_de_l%27eau,Véronique Sanson,,,1992
2030,Sanson Véronique,Une nuit sur son épaule,/fr/wiki/Une_nuit_sur_son_%C3%A9paule,Véronique Sanson,,,1972
2031,Sanson Véronique,Vancouver,/fr/wiki/Vancouver,Véronique Sanson,,,1976
2032,Sardou Fernand,Aujourd'hui peut-être,/fr/wiki/Aujourd%27hui_peut-%C3%AAtre,Fernand Sardou,,,1945
2033,Sardou Michel,Afrique adieu,/fr/wiki/Afrique_adieu,Michel Sardou,,,1982
2034,Sardou Michel,Bonsoir Clara,/fr/wiki/Bonsoir_Clara,Michel Sardou,,,1972
2035,Sardou Michel,Chanteur de jazz,/fr/wiki/Chanteur_de_jazz,Michel Sardou,,,1985
2036,Sardou Michel,Déborah,/fr/wiki/D%C3%A9borah,Michel Sardou,,,1979
2037,Sardou Michel,Dix ans plus tôt,/fr/wiki/Dix_ans_plus_t%C3%B4t,Michel Sardou,,,1977
2038,Sardou Michel,En chantant,/fr/wiki/En_chantant,Michel Sardou,,,1978
2039,Sardou Michel,Et mourir de plaisir,/fr/wiki/Et_mourir_de_plaisir,Michel Sardou,,,1970
2040,Sardou Michel,Être une femme,/fr/wiki/%C3%8Atre_une_femme,Michel Sardou,,,1981
2041,Sardou Michel,Être une femme 2010,/fr/wiki/%C3%8Atre_une_femme_2010,Michel Sardou,,,2010
2042,Sardou Michel,J'accuse,/fr/wiki/J%27accuse,Michel Sardou,,,1976
2043,Sardou Michel,Je vais t'aimer,/fr/wiki/Je_vais_t%27aimer,Michel Sardou,,,1976
2044,Sardou Michel,Je viens du sud,/fr/wiki/Je_viens_du_sud,Michel Sardou,,,1981
2045,Sardou Michel,Je vole,/fr/wiki/Je_vole_(Michel_Sardou),Michel Sardou,,,1978
2046,Sardou Michel,J'habite en France,/fr/wiki/J%27habite_en_France,Michel Sardou,,,1970
2047,Sardou Michel,La java de Broadway,/fr/wiki/La_java_de_Broadway,Michel Sardou,,,1977
2048,Sardou Michel,La maladie d'amour,/fr/wiki/La_maladie_d%27amour,Michel Sardou,,,1973
2049,Sardou Michel,La rivière de notre enfance,/fr/wiki/La_rivi%C3%A8re_de_notre_enfance,Michel Sardou et Garou,,,2004
2050,Sardou Michel,La vieille,/fr/wiki/La_vieille,Michel Sardou,,,1976
2051,Sardou Michel,Le bac G,/fr/wiki/Le_bac_G,Michel Sardou,,,1992
2052,Sardou Michel,Le curé,/fr/wiki/Le_cur%C3%A9,Michel Sardou,,,1973
2053,Sardou Michel,Le France,/fr/wiki/Le_France,Michel Sardou,,,1975
2054,Sardou Michel,Le privilège,/fr/wiki/Le_privil%C3%A8ge,Michel Sardou,,,1990
2055,Sardou Michel,Le rire du sergent,/fr/wiki/Le_rire_du_sergent,Michel Sardou,,,1971
2056,Sardou Michel,Le surveillant général,/fr/wiki/Le_surveillant_g%C3%A9n%C3%A9ral,Michel Sardou,,,1972
2057,Sardou Michel,Les bals populaires,/fr/wiki/Les_bals_populaires,Michel Sardou,,,1970
2058,Sardou Michel,Les lacs du Connemara,/fr/wiki/Les_lacs_du_Connemara,Michel Sardou,,,1981
2059,Sardou Michel,Les ricains,/fr/wiki/Les_ricains,Michel Sardou,,,1967
2060,Sardou Michel,Les vieux mariés,/fr/wiki/Les_vieux_mari%C3%A9s,Michel Sardou,,,1973
2061,Sardou Michel,Les villes de solitude,/fr/wiki/Les_villes_de_solitude,Michel Sardou,,,1973
2062,Sardou Michel,Marie-Jeanne,/fr/wiki/Marie-Jeanne,Michel Sardou,,,1990
2063,Sardou Michel,Musica,/fr/wiki/Musica,Michel Sardou,,,1982
2064,Sardou Michel,Musulmanes,/fr/wiki/Musulmanes,Michel Sardou,,,1986
2065,Sardou Michel,Rouge,/fr/wiki/Rouge_(Michel_Sardou),Michel Sardou,,,1984
2066,Sardou Michel,Une fille aux yeux clairs,/fr/wiki/Une_fille_aux_yeux_clairs,Michel Sardou,,,1974
2067,Sardou Michel,Vladimir Ilitch,/fr/wiki/Vladimir_Ilitch,Michel Sardou,,,1983
2068,Sardou Michel,Zombi Dupont,/fr/wiki/Zombi_Dupont,Michel Sardou,,,1973
2069,Saule,Dusty men,/fr/wiki/Dusty_men,Charlie Winston & Saule,,,2012
2070,Savage Vivien,La p'tite Lady,/fr/wiki/La_p%27tite_Lady,Vivien Savage,,,1984
2071,Schönberg Claude-Michel,Le premier pas,/fr/wiki/Le_premier_pas,Claude-Michel Schönberg,,,1974
2072,Schultheis Jean,Confidence pour confidence,/fr/wiki/Confidence_pour_confidence,Jean Schultheis,,,1981
2073,Sébastien Patrick,Ah… Si tu pouvais fermer ta gueule…,/fr/wiki/Ah%E2%80%A6_Si_tu_pouvais_fermer_ta_gueule%E2%80%A6,Patrick Sébastien,,,2008
2074,Sébastien Patrick,La fiesta,/fr/wiki/La_fiesta,Patrick Sébastien,,,1999
2075,Sébastien Patrick,Le petit bonhomme en mousse,/fr/wiki/Le_petit_bonhomme_en_mousse,Patrick Sébastien,,,1999
2076,Sébastien Patrick,Les sardines,/fr/wiki/Les_sardines,Patrick Sébastien,,,2006
2077,Sébastien Patrick,Tourner les serviettes,/fr/wiki/Tourner_les_serviettes,Patrick Sébastien,,,2007
2078,Ségara Hélène,"Elle, tu l'aimes","/fr/wiki/Elle,_tu_l%27aimes",Hélène Ségara,,,1999
2079,Ségara Hélène,Il y a trop de gens qui t'aiment,/fr/wiki/Il_y_a_trop_de_gens_qui_t%27aiment,Hélène Ségara,,,1999
2080,Ségara Hélène,Je vous aime adieu,/fr/wiki/Je_vous_aime_adieu,Hélène Ségara,,,1996
2081,Ségara Hélène,Loin du froid de décembre,/fr/wiki/Loin_du_froid_de_d%C3%A9cembre,"Hélène Ségara dans le dessin animé ""Anastasia""",,,1998
2082,Ségara Hélène,On n'oublie jamais rien on vit avec,/fr/wiki/On_n%27oublie_jamais_rien_on_vit_avec,Hélène Ségara et Laura Pausini,,,2003
2083,Ségara Hélène,Tu vas me quitter,/fr/wiki/Tu_vas_me_quitter,Hélène Segara,,,2000
2084,Ségara Hélène,Vivo per lei,/fr/wiki/Vivo_per_lei,Andrea Boccelli et Hélène Ségara,,,1997
2085,Sers Gauvain,Dans mes poches,/fr/wiki/Dans_mes_poches,Gauvain Sers,,,2017
2086,Sers Gauvain,Les oubliés,/fr/wiki/Les_oubli%C3%A9s,,,,2018
2087,Sers Gauvain,Pourvu,/fr/wiki/Pourvu,Gauvin Sers,,,2017
2088,Séverine,"Un banc, un arbre, une rue","/fr/wiki/Un_banc,_un_arbre,_une_rue",Severine,,,1971
2089,Sexion d'Assaut,Avant qu'elle parte,/fr/wiki/Avant_qu%27elle_parte,Sexion d'assaut,,,2012
2090,Sexion d'Assaut,Désolé,/fr/wiki/D%C3%A9sol%C3%A9,Sexion d'assaut,,,2010
2091,Sexion d'Assaut,J'ai pas les loves,/fr/wiki/J%27ai_pas_les_loves,Sexion d'Assaut,,,2010
2092,Sexion d'Assaut,Wati by night,/fr/wiki/Wati_by_night,Sexion d’Assaut,,,2010
2093,Shakira,Waka Waka (This Time for Africa),/fr/wiki/Waka_Waka_(This_Time_for_Africa),Shakira ,,,2010
2094,Shakira,Whenever Wherever,/fr/wiki/Whenever_Wherever,Shakira,,,2001
2095,Shaw Sandie,Un tout petit pantin,/fr/wiki/Un_tout_petit_pantin,Sandie Shaw,,,1967
2096,Sheila,Adam et Ève,/fr/wiki/Adam_et_%C3%88ve,Sheila,,,1973
2097,Sheila,Bang bang,/fr/wiki/Bang_bang,Sheila,,,1966
2098,Sheila,L'école est finie,/fr/wiki/L%27%C3%A9cole_est_finie,Sheila,,,1963
2099,Sheila,Les gondoles à Venise,/fr/wiki/Les_gondoles_%C3%A0_Venise,Sheila et Ringo,,,1973
2100,Sheila,Le sifflet des copains,/fr/wiki/Le_sifflet_des_copains,Sheila,,,1963
2101,Sheila,Les rois mages,/fr/wiki/Les_rois_mages,Sheila,,,1971
2102,Sheila,Les sommets blancs de Wolfgang,/fr/wiki/Les_sommets_blancs_de_Wolfgang,Sheila,,,1980
2103,Sheila,L'heure de la sortie,/fr/wiki/L%27heure_de_la_sortie,Sheila,,,1966
2104,Sheila,Ne fais pas tanguer le bateau,/fr/wiki/Ne_fais_pas_tanguer_le_bateau,Sheila,,,1974
2105,Sheila,Petite fille de Français moyen,/fr/wiki/Petite_fille_de_Fran%C3%A7ais_moyen,Sheila,,,1968
2106,Sheila,Tu es le soleil,/fr/wiki/Tu_es_le_soleil,Sheila ,,,1974
2107,Sheila,Vous les copains,/fr/wiki/Vous_les_copains,Sheila,,,1964
2108,Sheller William,Dans un vieux rock'n'roll,/fr/wiki/Dans_un_vieux_rock%27n%27roll,William Sheller,,,1976
2109,Sheller William,Fier et fou de vous,/fr/wiki/Fier_et_fou_de_vous,William Sheller,,,1993
2110,Sheller William,Le carnet à spirale,/fr/wiki/Le_carnet_%C3%A0_spirale,William Sheller,,,1976
2111,Sheller William,Les filles de l'aurore,/fr/wiki/Les_filles_de_l%27aurore,William Sheller,,,1983
2112,Sheller William,Oh ! J'cours tout seul,/fr/wiki/Oh_!_J%27cours_tout_seul,William Sheller,,,1979
2113,Sheller William,Rock'n dollars,/fr/wiki/Rock%27n_dollars,William Sheller,,,1975
2114,Sheller William,Un endroit pour vivre,/fr/wiki/Un_endroit_pour_vivre,William Sheller ,,,1981
2115,Sheller William,Un homme heureux,/fr/wiki/Un_homme_heureux,William Sheller,,,1991
2116,Shuman Mort,Le lac majeur,/fr/wiki/Le_lac_majeur,Mort Schuman,,,1972
2117,Shuman Mort,Papa Tango Charly,/fr/wiki/Papa_Tango_Charly,Mort Shuman,,,1976
2118,Shuman Mort,Un été de porcelaine,/fr/wiki/Un_%C3%A9t%C3%A9_de_porcelaine,Mort Schuman,,,1979
2119,Shy'm,Et alors,/fr/wiki/Et_alors,Shy'm,,,2012
2120,Shy'm,Femme de couleur,/fr/wiki/Femme_de_couleur,Shy'm,,,2006
2121,Shy'm,Je sais,/fr/wiki/Je_sais,Shy'm,,,2010
2122,Shy'm,Prendre l'air,/fr/wiki/Prendre_l%27air,Shy'm,,,2010
2123,Sia,1 + 1,/fr/wiki/1_%2B_1,Amir et Sia ,Sia et Jesse Shatkin ,,2021
2124,Silmarils,Va y avoir du sport,/fr/wiki/Va_y_avoir_du_sport,Slimarils,,,2000
2125,Simon Yves,Au pays des merveilles de Juliet,/fr/wiki/Au_pays_des_merveilles_de_Juliet,Yves Simon,,,1973
2126,Simon Yves,Diabolo menthe,/fr/wiki/Diabolo_menthe,Yves Simon,,,1978
2127,Simon et les Modanais,Étoile des neiges,/fr/wiki/%C3%89toile_des_neiges,Simon et les Modanais,,,1987
2128,Simple Plan,Jet lag,/fr/wiki/Jet_lag,Simple Plan feat. Marie Mai,,,2011
2129,Sinclair,Ensemble,/fr/wiki/Ensemble_(Sinclair),Sinclair,,,1997
2130,Sinclair,Si c'est bon comme ça,/fr/wiki/Si_c%27est_bon_comme_%C3%A7a,Sinclair,,,1998
2131,Sinsemilia,Tout le bonheur du monde,/fr/wiki/Tout_le_bonheur_du_monde,Sinsemilia,,,2004
2132,Slimane,Adieu,/fr/wiki/Adieu_(Slimane),Slimane,,,2016
2133,Slimane,Paname,/fr/wiki/Paname,Slimane,,,2016
2134,Slimane,Viens on s'aime,/fr/wiki/Viens_on_s%27aime,Slimane,,,2017
2135,Sœur Sourire,Dominique,/fr/wiki/Dominique,Sœur Sourire,,,1962
2136,Soldat Louis,Du rhum des femmes,/fr/wiki/Du_rhum_des_femmes,Soldat Louis,,,1988
2137,Sophie & Magaly,Papa pingouin,/fr/wiki/Papa_pingouin,Sophie & Magaly,,,1980
2138,Soprano,À nos héros du quotidien,/fr/wiki/%C3%80_nos_h%C3%A9ros_du_quotidien,Soprano,,,2019
2139,Soprano,Clown,/fr/wiki/Clown,Soprano,,,2015
2140,Soprano,Cœurdonnier,/fr/wiki/C%C5%93urdonnier,Soprano,,,2017
2141,Soprano,Cosmo,/fr/wiki/Cosmo,Soprano,,,2014
2142,Soprano,Dingue,/fr/wiki/Dingue,Soprano,,,2021
2143,Soprano,En feu,/fr/wiki/En_feu,Soprano,,,2016
2144,Soprano,Forrest,/fr/wiki/Forrest,Soprano,,,2021
2145,Soprano,Fragile,/fr/wiki/Fragile,Soprano,,,2019
2146,Soprano,Fresh Prince,/fr/wiki/Fresh_Prince,Soprano & Uncle Phil,,,2014
2147,Soprano,Le coach,/fr/wiki/Le_coach,Soprano et Vincenzo,,,2019
2148,Soprano,Le diable ne s'habille plus en Prada,/fr/wiki/Le_diable_ne_s%27habille_plus_en_Prada,Soprano,,,2016
2149,Soprano,Millionnaire,/fr/wiki/Millionnaire,Soprano,,,2015
2150,Soprano,Mon précieux,/fr/wiki/Mon_pr%C3%A9cieux,Soprano,,,2017
2151,Soprano,Ninja,/fr/wiki/Ninja,Soprano,,,2019
2152,Soprano,Près des étoiles,/fr/wiki/Pr%C3%A8s_des_%C3%A9toiles,Soprano,,,2021
2153,Soprano,Roule,/fr/wiki/Roule,Soprano,,,2017
2154,Souchon Alain,Allô maman bobo,/fr/wiki/All%C3%B4_maman_bobo,Alain Souchon,,,1977
2155,Souchon Alain,Ballade de Jim,/fr/wiki/Ballade_de_Jim,Alain Souchon,,,1986
2156,Souchon Alain,Bidon,/fr/wiki/Bidon,Alain Souchon,,,1976
2157,Souchon Alain,C'est déjà ça,/fr/wiki/C%27est_d%C3%A9j%C3%A0_%C3%A7a,Alain Souchon,,,1993
2158,Souchon Alain,Et si en plus y'a personne,/fr/wiki/Et_si_en_plus_y%27a_personne,Alain Souchon,,,2005
2159,Souchon Alain,Foule sentimentale,/fr/wiki/Foule_sentimentale,Alain Souchon,,,1993
2160,Souchon Alain,J'ai dix ans,/fr/wiki/J%27ai_dix_ans,Alain Souchon,,,1974
2161,Souchon Alain,Jamais content,/fr/wiki/Jamais_content,Alain Souchon,,,1977
2162,Souchon Alain,J'veux du cuir,/fr/wiki/J%27veux_du_cuir,Alain Souchon,,,1986
2163,Souchon Alain,L'amour à la machine,/fr/wiki/L%27amour_%C3%A0_la_machine,Alain Souchon,,,1993
2164,Souchon Alain,La vie ne vaut rien,/fr/wiki/La_vie_ne_vaut_rien,Alain Souchon,,,2002
2165,Souchon Alain,Le bagad de Lann Bihoue,/fr/wiki/Le_bagad_de_Lann_Bihoue,Alain Souchon,,,1979
2166,Souchon Alain,Le baiser,/fr/wiki/Le_baiser,Alain Souchon,,,1999
2167,Souchon Alain,On avance,/fr/wiki/On_avance,Alain Souchon,,,1983
2168,Souchon Alain,Papa mambo,/fr/wiki/Papa_mambo,Alain Souchon,,,1978
2169,Souchon Alain,Poulailler's song,/fr/wiki/Poulailler%27s_song,Alain Souchon,,,1977
2170,Souchon Alain,Presque,/fr/wiki/Presque,Alain Souchon,,,2019
2171,Souchon Alain,Quand j'serai KO,/fr/wiki/Quand_j%27serai_KO,Alain Souchon,,,1988
2172,Souchon Alain,Rame,/fr/wiki/Rame,Alain Souchon,,,1980
2173,Souchon Alain,S'asseoir par terre,/fr/wiki/S%27asseoir_par_terre,Alain Souchon,,,1976
2174,Souchon Alain,Sous les jupes des filles,/fr/wiki/Sous_les_jupes_des_filles,Alain Souchon,,,1995
2175,Souchon Alain,Ultra moderne solitude,/fr/wiki/Ultra_moderne_solitude,Alain Souchon,,,1988
2176,Souchon Alain,Y'a d'la rumba dans l'air,/fr/wiki/Y%27a_d%27la_rumba_dans_l%27air,Alain Souchon,,,1977
2177,St-Pier Natasha,Je n'ai que mon âme,/fr/wiki/Je_n%27ai_que_mon_%C3%A2me,Natasha St-Pier,,,2001
2178,St-Pier Natasha,Mourir demain,/fr/wiki/Mourir_demain,Natasha St-Pier et Pascal Obispo,,,2004
2179,St-Pier Natasha,Tu trouveras,/fr/wiki/Tu_trouveras,Natasha St-Pier,,,2002
2180,St-Pier Natasha,Un ange frappe à ma porte,/fr/wiki/Un_ange_frappe_%C3%A0_ma_porte,Natasha St-Pier,,,2006
2181,Stanislas,La débâcle des sentiments,/fr/wiki/La_d%C3%A9b%C3%A2cle_des_sentiments,Calogero et Stanislas,,,2008
2182,Starmania,Banlieue nord,/fr/wiki/Banlieue_nord,"Daniel Balavoine dans ""Starmania""",,,1978
2183,Starmania,Besoin d'amour,/fr/wiki/Besoin_d%27amour,"France Gall dans ""Starmania"" ",,,1979
2184,Starmania,Ce soir on danse à Naziland,/fr/wiki/Ce_soir_on_danse_%C3%A0_Naziland,"Nanette Workman dans ""Starmania""",,,1978
2185,Starmania,La chanson de Ziggy,/fr/wiki/La_chanson_de_Ziggy,Eric Estève dans Starmania,,,1978
2186,Starmania,La complainte de la serveuse automate,/fr/wiki/La_complainte_de_la_serveuse_automate,"Fabienne Thibeault dans ""Starmania""",,,1978
2187,Starmania,Le blues du businessman,/fr/wiki/Le_blues_du_businessman,"Claude Dubois dans ""Starmania""",,,1978
2188,Starmania,Le monde est stone,/fr/wiki/Le_monde_est_stone,"Fabienne Thibeault dans ""Starmania""",,,1978
2189,Starmania,Les adieux d'un sex-symbol,/fr/wiki/Les_adieux_d%27un_sex-symbol,Diane Dufresne dans Starmania,,,1978
2190,Starmania,Les uns contre les autres,/fr/wiki/Les_uns_contre_les_autres,Fabienne Thibault dans Starmania,,,1978
2191,Starmania,Monopolis,/fr/wiki/Monopolis,France Gall dans Starmania,,,1978
2192,Starmania,Quand on arrive en ville,/fr/wiki/Quand_on_arrive_en_ville,"Daniel Balavoine dans ""Starmania""",,,1978
2193,Starmania,Quand on n'a plus rien à perdre,/fr/wiki/Quand_on_n%27a_plus_rien_%C3%A0_perdre,Daniel Balavoine et France Gall,,,1979
2194,Starmania,S.O.S. d'un terrien en détresse,/fr/wiki/S.O.S._d%27un_terrien_en_d%C3%A9tresse,"Daniel Balavoine dans ""Starmania""",,,1978
2195,Starmania,Travesti,/fr/wiki/Travesti,"Nanette Workman dans ""Starmania"" ",,,1978
2196,Starmania,Un garçon pas comme les autres (Ziggy),/fr/wiki/Un_gar%C3%A7on_pas_comme_les_autres_(Ziggy),"Fabienne Thibeault dans ""Starmania""",,,1978
2197,Stéphanie,Ouragan,/fr/wiki/Ouragan,Stéphanie,,,1986
2198,Stomy Bugsy,Mon papa à moi est un gangster,/fr/wiki/Mon_papa_%C3%A0_moi_est_un_gangster,Stomy Bugsy,,,1996
2199,Stone et Charden,Il y a du soleil sur la France,/fr/wiki/Il_y_a_du_soleil_sur_la_France,Stone et Charden,,,1972
2200,Stone et Charden,L'avventura,/fr/wiki/L%27avventura,Stone et Charden,,,1971
2201,Stone et Charden,Le prix des allumettes,/fr/wiki/Le_prix_des_allumettes,Stone et Charden,,,1972
2202,Stone et Charden,Made in Normandie,/fr/wiki/Made_in_Normandie,Stone & Charden,,,1973
2203,Stromae,Alors on danse,/fr/wiki/Alors_on_danse,Stromae,,,2010
2204,Stromae,Carmen,/fr/wiki/Carmen,Stromae,,,2013
2205,Stromae,Fils de joie,/fr/wiki/Fils_de_joie,Stromae ,,,2022
2206,Stromae,Formidable,/fr/wiki/Formidable,Stromae,,,2013
2207,Stromae,La solassitude,/fr/wiki/La_solassitude,Stromae,,,2022
2208,Stromae,L'enfer,/fr/wiki/L%27enfer,Stromae,,,2021
2209,Stromae,Papaoutai,/fr/wiki/Papaoutai,Stromae,,,2013
2210,Stromae,Santé,/fr/wiki/Sant%C3%A9,Stromae,,,2021
2211,Stromae,Ta fête,/fr/wiki/Ta_f%C3%AAte,Stromae,,,2014
2212,Stromae,Te quiero,/fr/wiki/Te_quiero,Stromae ,,,2010
2213,Stromae,Tous les mêmes,/fr/wiki/Tous_les_m%C3%AAmes,Stromae,,,2013
2214,Superbus,Butterfly,/fr/wiki/Butterfly_(Superbus),Superbus ,,,2006
2215,Superbus,Lola,/fr/wiki/Lola,Superbus,,,2006
2216,Superbus,Strong and Beautiful,/fr/wiki/Strong_and_Beautiful,Superbus,,,2016
2217,Superbus,Travel the world,/fr/wiki/Travel_the_world,Superbus,,,2007
2218,Suzane,Il est où le SAV,/fr/wiki/Il_est_o%C3%B9_le_SAV,Suzane et Témé Tan,,,2019
2219,Sylva Berthe,Frou-frou,/fr/wiki/Frou-frou,Berthe Sylva,,,1930
2220,Sylva Berthe,Les roses blanches,/fr/wiki/Les_roses_blanches,Berthe Sylva,,,1926
2221,Taïeb Jacqueline,7 heures du matin,/fr/wiki/7_heures_du_matin,Jacqueline Taïeb,,,1967
2222,Tal,À l'international,/fr/wiki/%C3%80_l%27international,Tal,,,2013
2223,Tal,Le passé,/fr/wiki/Le_pass%C3%A9,Tal,,,2013
2224,Tal,Le sens de la vie,/fr/wiki/Le_sens_de_la_vie,Tal,,,2012
2225,Tal,Rien n'est parfait,/fr/wiki/Rien_n%27est_parfait,Tal,,,2012
2226,Taxi Girl,Cherchez le garçon,/fr/wiki/Cherchez_le_gar%C3%A7on,Taxi-girl,,,1980
2227,Tayc,Dis-moi comment,/fr/wiki/Dis-moi_comment,Tayc,,,2020
2228,Tayc,Dodo,/fr/wiki/Dodo,Tayc,,,2020
2229,Tayc,Le temps,/fr/wiki/Le_temps_(Tayc),Tayc,,,2021
2230,Tayc,N'y pense plus,/fr/wiki/N%27y_pense_plus,Tayc,,,2020
2231,Téléphone,Argent trop cher,/fr/wiki/Argent_trop_cher,Téléphone,,,1980
2232,Téléphone,Ça (c'est vraiment toi),/fr/wiki/%C3%87a_(c%27est_vraiment_toi),Téléphone,,,1982
2233,Téléphone,Cendrillon,/fr/wiki/Cendrillon,Téléphone,,,1982
2234,Téléphone,Crache ton venin,/fr/wiki/Crache_ton_venin,Téléphone,,,1979
2235,Téléphone,Fait divers,/fr/wiki/Fait_divers,Téléphone,,,1979
2236,Téléphone,Hygiaphone,/fr/wiki/Hygiaphone,Téléphone,,,1977
2237,Téléphone,La bombe humaine,/fr/wiki/La_bombe_humaine,Téléphone,,,1979
2238,Téléphone,Le jour s'est levé,/fr/wiki/Le_jour_s%27est_lev%C3%A9,Téléphone,,,1985
2239,Téléphone,Métro (c'est trop),/fr/wiki/M%C3%A9tro_(c%27est_trop),Téléphone,,,1977
2240,Téléphone,New York avec toi,/fr/wiki/New_York_avec_toi,Téléphone,,,1985
2241,Téléphone,Un autre monde,/fr/wiki/Un_autre_monde,Téléphone,,,1984
2242,Tell Diane,La légende de Jimmy,/fr/wiki/La_l%C3%A9gende_de_Jimmy,Diane Tell,,,1990
2243,Tell Diane,Si j'étais un homme,/fr/wiki/Si_j%27%C3%A9tais_un_homme,Diane Tell,,,1980
2244,Tété,À la faveur de l'automne,/fr/wiki/%C3%80_la_faveur_de_l%27automne,Tété,,,2003
2245,Tété,Fils de Cham,/fr/wiki/Fils_de_Cham,Tété,,,2006
2246,The Pirouettes,L'escalier,/fr/wiki/L%27escalier,The Pirouettes,,,2016
2247,Therapie Taxi,Été 90,/fr/wiki/%C3%89t%C3%A9_90,Thérapie Taxi,,,2021
2248,Therapie Taxi,Hit sale,/fr/wiki/Hit_sale,Thérapie Taxi et Roméo Elvis,,,2017
2249,"Thérèse, vivre d'amour",Rappelle-toi,/fr/wiki/Rappelle-toi,"Natasha St-Pier, Elisa Tovati et Sonia Lacen pour l'album Thérèse, Vivre d'amour (reprenant des poèmes de Thérèse de Lisieux) ",,,2013
2250,Thiéfaine Hubert-Félix,Lorelei sébasto cha,/fr/wiki/Lorelei_s%C3%A9basto_cha,Hubert-Félix Thiéfaine,,,1982
2251,Tibz,Nation,/fr/wiki/Nation,Tibz,,,2017
2252,Tibz,Tout au bout du monde,/fr/wiki/Tout_au_bout_du_monde,Tibz,,,2019
2253,Timsit Philippe,Henri porte des lilas,/fr/wiki/Henri_porte_des_lilas,Philippe Timsit,,,1981
2254,Tonton David,Sûr et certain,/fr/wiki/S%C3%BBr_et_certain,Tonton David,,,1994
2255,Top Boys,Le feu ça brûle,/fr/wiki/Le_feu_%C3%A7a_br%C3%BBle,Les Topboys,,,1997
2256,Topaloff Patrick,"J'ai bien mangé, j'ai bien bu","/fr/wiki/J%27ai_bien_mang%C3%A9,_j%27ai_bien_bu",Patrick Topaloff,,,1971
2257,Topaloff Patrick,Où est ma chemise grise ?,/fr/wiki/O%C3%B9_est_ma_chemise_grise_%3F,Patrick Topaloff et Sim,,,1978
2258,Torr Michèle,Emmène-moi danser ce soir,/fr/wiki/Emm%C3%A8ne-moi_danser_ce_soir,Michèle Torr,,,1978
2259,Torr Michèle,Je m'appelle Michèle,/fr/wiki/Je_m%27appelle_Mich%C3%A8le,Michèle Torr,,,1976
2260,Torr Michèle,Lui,/fr/wiki/Lui,Michèle Torr,,,1980
2261,Tovati Élisa,Il nous faut,/fr/wiki/Il_nous_faut,Elisa Tovati & Tom Dice,,,2011
2262,Tozzi Umberto,Rien que des mots (ti amo),/fr/wiki/Rien_que_des_mots_(ti_amo),Umberto Tozzi et Léna Ka,,,2002
2263,Tozzi Umberto,"Toi, Tù","/fr/wiki/Toi,_T%C3%B9",Umberto Tozzi et Cerena,,,2003
2264,Traditionnel,À la pêche aux moules,/fr/wiki/%C3%80_la_p%C3%AAche_aux_moules,Traditionnel,,,1930
2265,Traditionnel,Il est né le divin enfant,/fr/wiki/Il_est_n%C3%A9_le_divin_enfant,Traditionnel,,,1874
2266,Traditionnel,Mon beau sapin,/fr/wiki/Mon_beau_sapin,Traditionnel,,,1824
2267,Traditionnel,Vive le vent,/fr/wiki/Vive_le_vent,Traditionnel,,,1948
2268,Tragédie,Hey oh,/fr/wiki/Hey_oh,Tragédie,,,2003
2269,Trenet Charles,Boum,/fr/wiki/Boum,Charles Trenet,,,1938
2270,Trenet Charles,Douce France,/fr/wiki/Douce_France,Charles Trenet,,,1947
2271,Trenet Charles,Je chante,/fr/wiki/Je_chante,Charles Trenet,,,1938
2272,Trenet Charles,La mer,/fr/wiki/La_mer,Charles Trenet,,,1945
2273,Trenet Charles,Le jardin extraordinaire,/fr/wiki/Le_jardin_extraordinaire,Charles Trenet,,,1957
2274,Trenet Charles,Le soleil et la lune,/fr/wiki/Le_soleil_et_la_lune,Charles Trenet,,,1939
